"System Time Index";"BVP Data"
"1530209883755";"75.0"
"1530209883755";"66.0"
"1530209883755";"56.0"
"1530209883756";"47.0"
"1530209883756";"39.0"
"1530209883776";"30.0"
"1530209883776";"21.0"
"1530209883776";"13.0"
"1530209883777";"5.0"
"1530209883777";"-3.0"
"1530209883777";"-11.0"
"1530209883777";"-18.0"
"1530209883797";"-26.0"
"1530209883798";"-33.0"
"1530209883798";"-40.0"
"1530209883798";"-48.0"
"1530209883798";"-54.0"
"1530209883799";"-61.0"
"1530209883820";"-68.0"
"1530209883820";"-74.0"
"1530209883820";"-81.0"
"1530209883820";"-87.0"
"1530209883820";"-93.0"
"1530209883820";"-98.0"
"1530209883820";"-104.0"
"1530209883841";"-109.0"
"1530209883841";"-113.0"
"1530209883841";"-118.0"
"1530209883863";"-123.0"
"1530209883864";"-128.0"
"1530209883864";"-132.0"
"1530209883864";"-137.0"
"1530209883864";"-141.0"
"1530209883864";"-145.0"
"1530209883864";"-149.0"
"1530209883864";"-152.0"
"1530209883864";"-156.0"
"1530209883865";"-159.0"
"1530209883865";"-162.0"
"1530209883865";"-165.0"
"1530209883886";"-168.0"
"1530209883886";"-172.0"
"1530209883886";"-174.0"
"1530209883886";"-177.0"
"1530209883887";"-180.0"
"1530209883907";"-183.0"
"1530209883907";"-185.0"
"1530209883907";"-187.0"
"1530209883907";"-189.0"
"1530209883907";"-191.0"
"1530209883908";"-194.0"
"1530209883908";"-196.0"
"1530209883928";"-198.0"
"1530209883929";"-200.0"
"1530209883929";"-202.0"
"1530209883929";"-203.0"
"1530209883929";"-205.0"
"1530209883930";"-206.0"
"1530209883950";"-207.0"
"1530209883951";"-208.0"
"1530209883951";"-207.0"
"1530209883972";"-206.0"
"1530209883972";"-204.0"
"1530209883972";"-203.0"
"1530209883972";"-201.0"
"1530209883979";"-199.0"
"1530209883979";"-197.0"
"1530209883979";"-194.0"
"1530209883979";"-192.0"
"1530209883980";"-189.0"
"1530209884007";"-186.0"
"1530209884007";"-183.0"
"1530209884007";"-179.0"
"1530209884007";"-176.0"
"1530209884007";"-172.0"
"1530209884007";"-169.0"
"1530209884028";"-165.0"
"1530209884028";"-161.0"
"1530209884028";"-157.0"
"1530209884028";"-153.0"
"1530209884028";"-149.0"
"1530209884029";"-145.0"
"1530209884029";"-141.0"
"1530209884029";"-136.0"
"1530209884029";"-132.0"
"1530209884029";"-128.0"
"1530209884050";"-124.0"
"1530209884050";"-120.0"
"1530209884050";"-115.0"
"1530209884050";"-111.0"
"1530209884050";"-107.0"
"1530209884071";"-103.0"
"1530209884071";"-99.0"
"1530209884071";"-95.0"
"1530209884072";"-91.0"
"1530209884072";"-87.0"
"1530209884072";"-83.0"
"1530209884093";"-79.0"
"1530209884093";"-75.0"
"1530209884093";"-72.0"
"1530209884093";"-68.0"
"1530209884093";"-64.0"
"1530209884093";"-60.0"
"1530209884114";"-56.0"
"1530209884114";"-52.0"
"1530209884114";"-49.0"
"1530209884114";"-45.0"
"1530209884114";"-41.0"
"1530209884114";"-38.0"
"1530209884114";"-34.0"
"1530209884135";"-30.0"
"1530209884136";"-26.0"
"1530209884136";"-22.0"
"1530209884136";"-17.0"
"1530209884139";"-13.0"
"1530209884140";"-9.0"
"1530209884160";"-5.0"
"1530209884161";"0.0"
"1530209884161";"3.0"
"1530209884181";"8.0"
"1530209884182";"12.0"
"1530209884182";"16.0"
"1530209884182";"21.0"
"1530209884182";"25.0"
"1530209884182";"30.0"
"1530209884182";"34.0"
"1530209884182";"38.0"
"1530209884209";"42.0"
"1530209884210";"46.0"
"1530209884210";"50.0"
"1530209884210";"54.0"
"1530209884231";"58.0"
"1530209884231";"61.0"
"1530209884231";"64.0"
"1530209884232";"67.0"
"1530209884232";"70.0"
"1530209884232";"73.0"
"1530209884232";"76.0"
"1530209884233";"78.0"
"1530209884266";"80.0"
"1530209884266";"82.0"
"1530209884266";"84.0"
"1530209884266";"86.0"
"1530209884287";"87.0"
"1530209884287";"88.0"
"1530209884287";"90.0"
"1530209884287";"91.0"
"1530209884288";"92.0"
"1530209884288";"93.0"
"1530209884288";"94.0"
"1530209884289";"93.0"
"1530209884290";"92.0"
"1530209884290";"91.0"
"1530209884290";"90.0"
"1530209884311";"89.0"
"1530209884311";"88.0"
"1530209884311";"86.0"
"1530209884311";"85.0"
"1530209884312";"84.0"
"1530209884312";"82.0"
"1530209884312";"81.0"
"1530209884332";"79.0"
"1530209884333";"78.0"
"1530209884333";"76.0"
"1530209884333";"75.0"
"1530209884333";"73.0"
"1530209884333";"72.0"
"1530209884334";"70.0"
"1530209884334";"68.0"
"1530209884334";"66.0"
"1530209884355";"65.0"
"1530209884355";"63.0"
"1530209884355";"61.0"
"1530209884355";"59.0"
"1530209884355";"57.0"
"1530209884355";"55.0"
"1530209884376";"54.0"
"1530209884377";"52.0"
"1530209884377";"50.0"
"1530209884377";"48.0"
"1530209884377";"46.0"
"1530209884377";"44.0"
"1530209884398";"43.0"
"1530209884398";"41.0"
"1530209884398";"40.0"
"1530209884398";"38.0"
"1530209884399";"37.0"
"1530209884399";"35.0"
"1530209884399";"34.0"
"1530209884399";"32.0"
"1530209884399";"31.0"
"1530209884420";"30.0"
"1530209884420";"28.0"
"1530209884420";"27.0"
"1530209884420";"26.0"
"1530209884420";"24.0"
"1530209884441";"23.0"
"1530209884441";"22.0"
"1530209884441";"21.0"
"1530209884441";"20.0"
"1530209884462";"19.0"
"1530209884462";"18.0"
"1530209884462";"17.0"
"1530209884462";"16.0"
"1530209884462";"15.0"
"1530209884464";"14.0"
"1530209884484";"13.0"
"1530209884485";"12.0"
"1530209884485";"11.0"
"1530209884506";"10.0"
"1530209884506";"9.0"
"1530209884527";"8.0"
"1530209884527";"7.0"
"1530209884548";"6.0"
"1530209884569";"5.0"
"1530209884569";"4.0"
"1530209884611";"3.0"
"1530209884652";"2.0"
"1530209884675";"1.0"
"1530209884696";"0.0"
"1530209884717";"-1.0"
"1530209884717";"-2.0"
"1530209884768";"-1.0"
"1530209884768";"0.0"
"1530209884789";"1.0"
"1530209884789";"2.0"
"1530209884789";"3.0"
"1530209884789";"4.0"
"1530209884810";"6.0"
"1530209884810";"7.0"
"1530209884810";"9.0"
"1530209884812";"10.0"
"1530209884812";"12.0"
"1530209884812";"14.0"
"1530209884812";"16.0"
"1530209884812";"18.0"
"1530209884833";"20.0"
"1530209884833";"22.0"
"1530209884833";"23.0"
"1530209884833";"25.0"
"1530209884833";"27.0"
"1530209884833";"29.0"
"1530209884833";"31.0"
"1530209884854";"32.0"
"1530209884854";"34.0"
"1530209884854";"35.0"
"1530209884855";"37.0"
"1530209884855";"39.0"
"1530209884855";"40.0"
"1530209884875";"42.0"
"1530209884876";"43.0"
"1530209884876";"45.0"
"1530209884876";"47.0"
"1530209884876";"49.0"
"1530209884876";"51.0"
"1530209884876";"53.0"
"1530209884897";"54.0"
"1530209884897";"56.0"
"1530209884898";"58.0"
"1530209884898";"60.0"
"1530209884898";"61.0"
"1530209884918";"63.0"
"1530209884919";"65.0"
"1530209884919";"66.0"
"1530209884919";"68.0"
"1530209884919";"69.0"
"1530209884919";"70.0"
"1530209884919";"71.0"
"1530209884940";"72.0"
"1530209884941";"73.0"
"1530209884941";"74.0"
"1530209884968";"73.0"
"1530209884968";"72.0"
"1530209884969";"71.0"
"1530209884969";"70.0"
"1530209884969";"68.0"
"1530209884969";"66.0"
"1530209884969";"64.0"
"1530209884990";"62.0"
"1530209884990";"59.0"
"1530209884990";"56.0"
"1530209884990";"53.0"
"1530209884990";"51.0"
"1530209884990";"47.0"
"1530209885011";"44.0"
"1530209885012";"41.0"
"1530209885012";"38.0"
"1530209885012";"35.0"
"1530209885012";"31.0"
"1530209885013";"28.0"
"1530209885013";"25.0"
"1530209885013";"21.0"
"1530209885013";"18.0"
"1530209885033";"15.0"
"1530209885035";"12.0"
"1530209885035";"9.0"
"1530209885035";"6.0"
"1530209885035";"3.0"
"1530209885035";"0.0"
"1530209885056";"-1.0"
"1530209885056";"-4.0"
"1530209885056";"-6.0"
"1530209885056";"-8.0"
"1530209885056";"-10.0"
"1530209885056";"-12.0"
"1530209885077";"-14.0"
"1530209885078";"-15.0"
"1530209885078";"-17.0"
"1530209885078";"-18.0"
"1530209885078";"-19.0"
"1530209885078";"-20.0"
"1530209885099";"-21.0"
"1530209885099";"-22.0"
"1530209885099";"-23.0"
"1530209885185";"-24.0"
"1530209885210";"-25.0"
"1530209885233";"-26.0"
"1530209885233";"-27.0"
"1530209885254";"-28.0"
"1530209885254";"-29.0"
"1530209885275";"-30.0"
"1530209885276";"-31.0"
"1530209885297";"-32.0"
"1530209885297";"-33.0"
"1530209885297";"-34.0"
"1530209885318";"-35.0"
"1530209885318";"-36.0"
"1530209885318";"-37.0"
"1530209885318";"-38.0"
"1530209885318";"-39.0"
"1530209885339";"-40.0"
"1530209885341";"-41.0"
"1530209885341";"-42.0"
"1530209885342";"-43.0"
"1530209885362";"-44.0"
"1530209885363";"-45.0"
"1530209885384";"-46.0"
"1530209885405";"-45.0"
"1530209885427";"-44.0"
"1530209885427";"-43.0"
"1530209885427";"-42.0"
"1530209885427";"-41.0"
"1530209885427";"-40.0"
"1530209885448";"-39.0"
"1530209885448";"-38.0"
"1530209885468";"-37.0"
"1530209885469";"-36.0"
"1530209885469";"-35.0"
"1530209885469";"-33.0"
"1530209885470";"-32.0"
"1530209885470";"-31.0"
"1530209885470";"-29.0"
"1530209885470";"-28.0"
"1530209885490";"-26.0"
"1530209885491";"-25.0"
"1530209885491";"-23.0"
"1530209885493";"-21.0"
"1530209885493";"-19.0"
"1530209885514";"-18.0"
"1530209885514";"-16.0"
"1530209885514";"-14.0"
"1530209885514";"-12.0"
"1530209885514";"-10.0"
"1530209885514";"-8.0"
"1530209885514";"-6.0"
"1530209885514";"-4.0"
"1530209885535";"-3.0"
"1530209885535";"-1.0"
"1530209885535";"0.0"
"1530209885538";"2.0"
"1530209885538";"4.0"
"1530209885559";"6.0"
"1530209885559";"7.0"
"1530209885560";"9.0"
"1530209885560";"10.0"
"1530209885560";"12.0"
"1530209885560";"14.0"
"1530209885560";"15.0"
"1530209885581";"17.0"
"1530209885581";"18.0"
"1530209885581";"19.0"
"1530209885581";"20.0"
"1530209885581";"22.0"
"1530209885581";"23.0"
"1530209885581";"24.0"
"1530209885581";"25.0"
"1530209885602";"26.0"
"1530209885602";"27.0"
"1530209885602";"29.0"
"1530209885603";"30.0"
"1530209885604";"32.0"
"1530209885604";"34.0"
"1530209885624";"36.0"
"1530209885624";"38.0"
"1530209885624";"41.0"
"1530209885625";"43.0"
"1530209885625";"46.0"
"1530209885625";"48.0"
"1530209885625";"51.0"
"1530209885645";"53.0"
"1530209885645";"56.0"
"1530209885645";"58.0"
"1530209885646";"60.0"
"1530209885646";"61.0"
"1530209885646";"63.0"
"1530209885666";"62.0"
"1530209885667";"61.0"
"1530209885688";"60.0"
"1530209885688";"59.0"
"1530209885688";"58.0"
"1530209885688";"56.0"
"1530209885689";"54.0"
"1530209885689";"52.0"
"1530209885689";"50.0"
"1530209885710";"48.0"
"1530209885710";"46.0"
"1530209885710";"43.0"
"1530209885710";"41.0"
"1530209885710";"38.0"
"1530209885711";"36.0"
"1530209885731";"33.0"
"1530209885732";"30.0"
"1530209885732";"28.0"
"1530209885732";"25.0"
"1530209885732";"23.0"
"1530209885732";"21.0"
"1530209885734";"19.0"
"1530209885755";"17.0"
"1530209885755";"15.0"
"1530209885756";"13.0"
"1530209885756";"12.0"
"1530209885756";"11.0"
"1530209885756";"10.0"
"1530209885756";"8.0"
"1530209885756";"7.0"
"1530209885777";"6.0"
"1530209885777";"5.0"
"1530209885777";"4.0"
"1530209885777";"3.0"
"1530209885777";"2.0"
"1530209885777";"1.0"
"1530209885798";"0.0"
"1530209885798";"-1.0"
"1530209885799";"-2.0"
"1530209885820";"-3.0"
"1530209885820";"-4.0"
"1530209885820";"-5.0"
"1530209885841";"-6.0"
"1530209885841";"-7.0"
"1530209885841";"-8.0"
"1530209885862";"-9.0"
"1530209885864";"-10.0"
"1530209885886";"-11.0"
"1530209885909";"-12.0"
"1530209885910";"-13.0"
"1530209885910";"-14.0"
"1530209885910";"-15.0"
"1530209885910";"-16.0"
"1530209885911";"-17.0"
"1530209885938";"-18.0"
"1530209885938";"-19.0"
"1530209885960";"-20.0"
"1530209885960";"-21.0"
"1530209885981";"-22.0"
"1530209885981";"-23.0"
"1530209886002";"-24.0"
"1530209886003";"-25.0"
"1530209886024";"-26.0"
"1530209886024";"-27.0"
"1530209886024";"-28.0"
"1530209886045";"-29.0"
"1530209886066";"-30.0"
"1530209886067";"-31.0"
"1530209886067";"-32.0"
"1530209886068";"-33.0"
"1530209886089";"-34.0"
"1530209886089";"-35.0"
"1530209886089";"-36.0"
"1530209886089";"-37.0"
"1530209886090";"-38.0"
"1530209886090";"-39.0"
"1530209886110";"-40.0"
"1530209886111";"-41.0"
"1530209886111";"-42.0"
"1530209886111";"-43.0"
"1530209886111";"-44.0"
"1530209886132";"-45.0"
"1530209886132";"-46.0"
"1530209886134";"-47.0"
"1530209886154";"-48.0"
"1530209886155";"-49.0"
"1530209886175";"-50.0"
"1530209886176";"-51.0"
"1530209886221";"-52.0"
"1530209886221";"-53.0"
"1530209886242";"-54.0"
"1530209886242";"-55.0"
"1530209886242";"-56.0"
"1530209886242";"-57.0"
"1530209886242";"-58.0"
"1530209886242";"-59.0"
"1530209886244";"-60.0"
"1530209886265";"-59.0"
"1530209886265";"-58.0"
"1530209886265";"-56.0"
"1530209886265";"-54.0"
"1530209886265";"-52.0"
"1530209886266";"-49.0"
"1530209886266";"-46.0"
"1530209886266";"-43.0"
"1530209886266";"-40.0"
"1530209886266";"-36.0"
"1530209886266";"-33.0"
"1530209886266";"-29.0"
"1530209886267";"-25.0"
"1530209886267";"-21.0"
"1530209886267";"-17.0"
"1530209886267";"-13.0"
"1530209886270";"-9.0"
"1530209886290";"-5.0"
"1530209886291";"-1.0"
"1530209886291";"2.0"
"1530209886291";"6.0"
"1530209886291";"10.0"
"1530209886291";"13.0"
"1530209886291";"17.0"
"1530209886312";"20.0"
"1530209886312";"24.0"
"1530209886312";"27.0"
"1530209886312";"29.0"
"1530209886312";"32.0"
"1530209886333";"35.0"
"1530209886333";"37.0"
"1530209886333";"40.0"
"1530209886333";"42.0"
"1530209886333";"44.0"
"1530209886333";"45.0"
"1530209886334";"47.0"
"1530209886355";"49.0"
"1530209886355";"50.0"
"1530209886355";"51.0"
"1530209886356";"52.0"
"1530209886356";"53.0"
"1530209886356";"54.0"
"1530209886356";"55.0"
"1530209886356";"56.0"
"1530209886397";"55.0"
"1530209886418";"54.0"
"1530209886419";"53.0"
"1530209886419";"52.0"
"1530209886419";"51.0"
"1530209886419";"50.0"
"1530209886419";"49.0"
"1530209886440";"48.0"
"1530209886440";"47.0"
"1530209886440";"46.0"
"1530209886440";"45.0"
"1530209886440";"44.0"
"1530209886440";"43.0"
"1530209886461";"42.0"
"1530209886462";"41.0"
"1530209886462";"40.0"
"1530209886482";"38.0"
"1530209886483";"37.0"
"1530209886483";"35.0"
"1530209886483";"34.0"
"1530209886484";"32.0"
"1530209886484";"30.0"
"1530209886484";"27.0"
"1530209886484";"25.0"
"1530209886484";"23.0"
"1530209886505";"20.0"
"1530209886505";"17.0"
"1530209886506";"14.0"
"1530209886506";"11.0"
"1530209886506";"7.0"
"1530209886506";"2.0"
"1530209886506";"-2.0"
"1530209886506";"-7.0"
"1530209886507";"-13.0"
"1530209886527";"-19.0"
"1530209886527";"-25.0"
"1530209886528";"-31.0"
"1530209886528";"-37.0"
"1530209886528";"-43.0"
"1530209886528";"-49.0"
"1530209886529";"-55.0"
"1530209886549";"-60.0"
"1530209886550";"-65.0"
"1530209886550";"-71.0"
"1530209886550";"-76.0"
"1530209886550";"-82.0"
"1530209886550";"-87.0"
"1530209886571";"-94.0"
"1530209886571";"-100.0"
"1530209886571";"-107.0"
"1530209886571";"-114.0"
"1530209886571";"-121.0"
"1530209886571";"-127.0"
"1530209886592";"-134.0"
"1530209886592";"-141.0"
"1530209886592";"-147.0"
"1530209886592";"-153.0"
"1530209886592";"-159.0"
"1530209886592";"-164.0"
"1530209886592";"-169.0"
"1530209886592";"-173.0"
"1530209886613";"-177.0"
"1530209886613";"-180.0"
"1530209886613";"-182.0"
"1530209886613";"-184.0"
"1530209886613";"-185.0"
"1530209886634";"-186.0"
"1530209886638";"-185.0"
"1530209886638";"-184.0"
"1530209886659";"-182.0"
"1530209886659";"-181.0"
"1530209886660";"-179.0"
"1530209886660";"-178.0"
"1530209886660";"-176.0"
"1530209886660";"-174.0"
"1530209886681";"-173.0"
"1530209886681";"-171.0"
"1530209886681";"-169.0"
"1530209886681";"-167.0"
"1530209886681";"-165.0"
"1530209886681";"-163.0"
"1530209886681";"-161.0"
"1530209886681";"-158.0"
"1530209886681";"-156.0"
"1530209886682";"-153.0"
"1530209886702";"-151.0"
"1530209886703";"-148.0"
"1530209886703";"-146.0"
"1530209886703";"-144.0"
"1530209886703";"-141.0"
"1530209886703";"-140.0"
"1530209886724";"-138.0"
"1530209886724";"-136.0"
"1530209886724";"-135.0"
"1530209886724";"-134.0"
"1530209886745";"-135.0"
"1530209886745";"-136.0"
"1530209886745";"-137.0"
"1530209886745";"-139.0"
"1530209886745";"-142.0"
"1530209886766";"-144.0"
"1530209886766";"-148.0"
"1530209886766";"-151.0"
"1530209886766";"-155.0"
"1530209886767";"-159.0"
"1530209886767";"-164.0"
"1530209886787";"-168.0"
"1530209886787";"-173.0"
"1530209886788";"-178.0"
"1530209886788";"-183.0"
"1530209886788";"-189.0"
"1530209886788";"-194.0"
"1530209886808";"-200.0"
"1530209886809";"-205.0"
"1530209886809";"-210.0"
"1530209886810";"-215.0"
"1530209886811";"-220.0"
"1530209886811";"-225.0"
"1530209886811";"-230.0"
"1530209886831";"-235.0"
"1530209886832";"-239.0"
"1530209886832";"-244.0"
"1530209886832";"-248.0"
"1530209886832";"-253.0"
"1530209886853";"-257.0"
"1530209886853";"-261.0"
"1530209886853";"-266.0"
"1530209886854";"-269.0"
"1530209886854";"-272.0"
"1530209886854";"-275.0"
"1530209886854";"-277.0"
"1530209886874";"-279.0"
"1530209886875";"-280.0"
"1530209886875";"-281.0"
"1530209886876";"-280.0"
"1530209886876";"-279.0"
"1530209886876";"-278.0"
"1530209886897";"-276.0"
"1530209886897";"-274.0"
"1530209886897";"-271.0"
"1530209886897";"-268.0"
"1530209886897";"-264.0"
"1530209886897";"-260.0"
"1530209886897";"-256.0"
"1530209886918";"-251.0"
"1530209886918";"-246.0"
"1530209886918";"-241.0"
"1530209886919";"-236.0"
"1530209886919";"-230.0"
"1530209886919";"-224.0"
"1530209886940";"-217.0"
"1530209886940";"-210.0"
"1530209886940";"-203.0"
"1530209886941";"-195.0"
"1530209886941";"-188.0"
"1530209886962";"-180.0"
"1530209886962";"-172.0"
"1530209886962";"-164.0"
"1530209886962";"-156.0"
"1530209886962";"-148.0"
"1530209886962";"-140.0"
"1530209886962";"-131.0"
"1530209886962";"-122.0"
"1530209886962";"-113.0"
"1530209886962";"-104.0"
"1530209886983";"-94.0"
"1530209886983";"-84.0"
"1530209886983";"-73.0"
"1530209886983";"-61.0"
"1530209886983";"-48.0"
"1530209887004";"-34.0"
"1530209887004";"-18.0"
"1530209887004";"0.0"
"1530209887004";"18.0"
"1530209887025";"39.0"
"1530209887025";"61.0"
"1530209887025";"84.0"
"1530209887025";"108.0"
"1530209887025";"132.0"
"1530209887025";"155.0"
"1530209887026";"178.0"
"1530209887026";"201.0"
"1530209887026";"222.0"
"1530209887046";"233.0"
"1530209887046";"234.0"
"1530209887046";"235.0"
"1530209887046";"236.0"
"1530209887067";"237.0"
"1530209887067";"238.0"
"1530209887068";"239.0"
"1530209887068";"240.0"
"1530209887088";"241.0"
"1530209887088";"242.0"
"1530209887089";"243.0"
"1530209887089";"244.0"
"1530209887089";"245.0"
"1530209887109";"246.0"
"1530209887109";"247.0"
"1530209887109";"248.0"
"1530209887109";"249.0"
"1530209887110";"250.0"
"1530209887130";"251.0"
"1530209887130";"252.0"
"1530209887130";"253.0"
"1530209887131";"254.0"
"1530209887131";"255.0"
"1530209887161";"256.0"
"1530209887161";"257.0"
"1530209887161";"258.0"
"1530209887161";"259.0"
"1530209887161";"260.0"
"1530209887182";"261.0"
"1530209887182";"262.0"
"1530209887182";"263.0"
"1530209887182";"264.0"
"1530209887202";"265.0"
"1530209887202";"266.0"
"1530209887202";"267.0"
"1530209887203";"268.0"
"1530209887203";"269.0"
"1530209887247";"270.0"
"1530209887267";"271.0"
"1530209887267";"267.0"
"1530209887267";"256.0"
"1530209887267";"245.0"
"1530209887267";"234.0"
"1530209887268";"223.0"
"1530209887268";"212.0"
"1530209887268";"201.0"
"1530209887268";"190.0"
"1530209887268";"178.0"
"1530209887268";"167.0"
"1530209887268";"156.0"
"1530209887268";"144.0"
"1530209887268";"133.0"
"1530209887269";"122.0"
"1530209887289";"110.0"
"1530209887289";"99.0"
"1530209887290";"88.0"
"1530209887290";"77.0"
"1530209887290";"65.0"
"1530209887290";"54.0"
"1530209887310";"44.0"
"1530209887310";"33.0"
"1530209887310";"22.0"
"1530209887310";"12.0"
"1530209887310";"2.0"
"1530209887331";"-7.0"
"1530209887331";"-17.0"
"1530209887331";"-26.0"
"1530209887331";"-36.0"
"1530209887331";"-44.0"
"1530209887331";"-53.0"
"1530209887332";"-61.0"
"1530209887332";"-69.0"
"1530209887332";"-77.0"
"1530209887353";"-84.0"
"1530209887353";"-91.0"
"1530209887353";"-97.0"
"1530209887353";"-103.0"
"1530209887353";"-109.0"
"1530209887353";"-114.0"
"1530209887353";"-119.0"
"1530209887374";"-123.0"
"1530209887374";"-127.0"
"1530209887374";"-131.0"
"1530209887374";"-135.0"
"1530209887374";"-138.0"
"1530209887395";"-141.0"
"1530209887395";"-144.0"
"1530209887395";"-147.0"
"1530209887395";"-149.0"
"1530209887395";"-151.0"
"1530209887395";"-154.0"
"1530209887395";"-156.0"
"1530209887416";"-158.0"
"1530209887416";"-160.0"
"1530209887416";"-162.0"
"1530209887417";"-164.0"
"1530209887417";"-165.0"
"1530209887417";"-167.0"
"1530209887437";"-168.0"
"1530209887438";"-170.0"
"1530209887438";"-171.0"
"1530209887438";"-173.0"
"1530209887438";"-174.0"
"1530209887438";"-175.0"
"1530209887438";"-177.0"
"1530209887458";"-178.0"
"1530209887458";"-179.0"
"1530209887459";"-181.0"
"1530209887459";"-182.0"
"1530209887459";"-183.0"
"1530209887459";"-184.0"
"1530209887479";"-185.0"
"1530209887480";"-186.0"
"1530209887480";"-187.0"
"1530209887480";"-189.0"
"1530209887480";"-190.0"
"1530209887480";"-191.0"
"1530209887480";"-192.0"
"1530209887480";"-193.0"
"1530209887501";"-194.0"
"1530209887501";"-195.0"
"1530209887501";"-196.0"
"1530209887501";"-197.0"
"1530209887522";"-198.0"
"1530209887522";"-199.0"
"1530209887522";"-200.0"
"1530209887522";"-201.0"
"1530209887522";"-202.0"
"1530209887543";"-203.0"
"1530209887543";"-204.0"
"1530209887543";"-205.0"
"1530209887543";"-206.0"
"1530209887544";"-207.0"
"1530209887544";"-208.0"
"1530209887565";"-209.0"
"1530209887565";"-210.0"
"1530209887565";"-211.0"
"1530209887565";"-212.0"
"1530209887565";"-213.0"
"1530209887586";"-212.0"
"1530209887606";"-211.0"
"1530209887607";"-210.0"
"1530209887607";"-209.0"
"1530209887607";"-208.0"
"1530209887627";"-207.0"
"1530209887627";"-206.0"
"1530209887627";"-205.0"
"1530209887648";"-203.0"
"1530209887648";"-202.0"
"1530209887648";"-200.0"
"1530209887648";"-199.0"
"1530209887648";"-197.0"
"1530209887648";"-195.0"
"1530209887648";"-193.0"
"1530209887648";"-191.0"
"1530209887648";"-189.0"
"1530209887649";"-187.0"
"1530209887669";"-185.0"
"1530209887669";"-183.0"
"1530209887669";"-180.0"
"1530209887670";"-178.0"
"1530209887670";"-176.0"
"1530209887670";"-173.0"
"1530209887691";"-171.0"
"1530209887691";"-168.0"
"1530209887691";"-166.0"
"1530209887691";"-163.0"
"1530209887691";"-160.0"
"1530209887691";"-157.0"
"1530209887712";"-155.0"
"1530209887712";"-152.0"
"1530209887712";"-149.0"
"1530209887712";"-146.0"
"1530209887712";"-143.0"
"1530209887712";"-141.0"
"1530209887733";"-138.0"
"1530209887733";"-135.0"
"1530209887733";"-132.0"
"1530209887733";"-129.0"
"1530209887733";"-127.0"
"1530209887734";"-124.0"
"1530209887754";"-121.0"
"1530209887755";"-118.0"
"1530209887755";"-116.0"
"1530209887755";"-113.0"
"1530209887755";"-111.0"
"1530209887755";"-109.0"
"1530209887775";"-106.0"
"1530209887776";"-104.0"
"1530209887776";"-102.0"
"1530209887776";"-100.0"
"1530209887776";"-98.0"
"1530209887776";"-96.0"
"1530209887796";"-94.0"
"1530209887796";"-92.0"
"1530209887797";"-90.0"
"1530209887797";"-88.0"
"1530209887797";"-86.0"
"1530209887797";"-84.0"
"1530209887797";"-83.0"
"1530209887797";"-81.0"
"1530209887818";"-79.0"
"1530209887818";"-77.0"
"1530209887818";"-75.0"
"1530209887818";"-73.0"
"1530209887818";"-71.0"
"1530209887818";"-69.0"
"1530209887819";"-67.0"
"1530209887839";"-64.0"
"1530209887839";"-61.0"
"1530209887839";"-58.0"
"1530209887840";"-54.0"
"1530209887840";"-50.0"
"1530209887860";"-45.0"
"1530209887860";"-39.0"
"1530209887860";"-32.0"
"1530209887860";"-24.0"
"1530209887881";"-15.0"
"1530209887881";"-4.0"
"1530209887881";"7.0"
"1530209887882";"21.0"
"1530209887883";"35.0"
"1530209887883";"51.0"
"1530209887883";"67.0"
"1530209887883";"84.0"
"1530209887883";"101.0"
"1530209887883";"118.0"
"1530209887904";"135.0"
"1530209887904";"151.0"
"1530209887904";"167.0"
"1530209887904";"182.0"
"1530209887904";"197.0"
"1530209887904";"211.0"
"1530209887925";"225.0"
"1530209887925";"237.0"
"1530209887925";"250.0"
"1530209887925";"262.0"
"1530209887925";"273.0"
"1530209887925";"284.0"
"1530209887946";"286.0"
"1530209887946";"287.0"
"1530209887947";"288.0"
"1530209887947";"289.0"
"1530209887967";"290.0"
"1530209887967";"291.0"
"1530209887967";"292.0"
"1530209887967";"293.0"
"1530209887988";"294.0"
"1530209887988";"295.0"
"1530209887988";"296.0"
"1530209888010";"297.0"
"1530209888010";"298.0"
"1530209888031";"299.0"
"1530209888031";"300.0"
"1530209888031";"301.0"
"1530209888031";"302.0"
"1530209888052";"295.0"
"1530209888052";"288.0"
"1530209888052";"280.0"
"1530209888072";"273.0"
"1530209888073";"265.0"
"1530209888073";"257.0"
"1530209888073";"248.0"
"1530209888094";"240.0"
"1530209888094";"231.0"
"1530209888094";"222.0"
"1530209888094";"212.0"
"1530209888094";"203.0"
"1530209888094";"193.0"
"1530209888094";"183.0"
"1530209888094";"173.0"
"1530209888094";"163.0"
"1530209888115";"152.0"
"1530209888115";"142.0"
"1530209888115";"131.0"
"1530209888136";"120.0"
"1530209888136";"108.0"
"1530209888136";"97.0"
"1530209888136";"85.0"
"1530209888136";"73.0"
"1530209888136";"61.0"
"1530209888136";"48.0"
"1530209888137";"36.0"
"1530209888137";"23.0"
"1530209888168";"10.0"
"1530209888168";"-2.0"
"1530209888168";"-14.0"
"1530209888189";"-27.0"
"1530209888189";"-40.0"
"1530209888189";"-52.0"
"1530209888209";"-64.0"
"1530209888209";"-76.0"
"1530209888209";"-88.0"
"1530209888210";"-99.0"
"1530209888210";"-111.0"
"1530209888210";"-122.0"
"1530209888210";"-133.0"
"1530209888210";"-144.0"
"1530209888210";"-154.0"
"1530209888230";"-165.0"
"1530209888230";"-175.0"
"1530209888231";"-184.0"
